timestamp,contest_url,article_url,question,answer,status,fill_stats
2026-02-08T21:58:03.135148+01:00,https://portalmedialny.pl/konkursy/3522/wege-jamie-oliver.html,,,??,"ERROR:TargetClosedError:Page.goto: Target page, context or browser has been closed",
2026-02-08T21:58:03.148510+01:00,https://portalmedialny.pl/konkursy/3489/zbrodnie-zimowa-pora-agatha-christie.html,,,??,"ERROR:TargetClosedError:Page.goto: Target page, context or browser has been closed",
2026-02-08T21:58:03.161262+01:00,https://portalmedialny.pl/konkursy/3506/osobisty-przewodnik-po-pradze-mariusz-szczygiel-filip-springer.html,,,??,"ERROR:TargetClosedError:Page.goto: Target page, context or browser has been closed",
2026-02-08T21:58:03.173724+01:00,https://portalmedialny.pl/konkursy/3487/konce-swiatow-ziemowit-szczerek-wydawnictwo-czarne.html,,,??,"ERROR:TargetClosedError:Page.goto: Target page, context or browser has been closed",
2026-02-08T22:09:30.328375+01:00,https://portalmedialny.pl/konkursy/3533/zima-muminkow-tove-jansson.html,https://portalmedialny.pl/art/95360/zima-muminkow-tove-jansson.html,Ile lat temu ukazało się ostatnie wydanie dziennika „Życie Warszawy”? Podpowiedź na poprzedniej stronie.,??,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-08T22:10:10.705064+01:00,https://portalmedialny.pl/konkursy/3534/smok-wawelski-granna-gra-planszowa.html,https://portalmedialny.pl/art/95377/smok-wawelski-granna-gra-planszowa.html,Ile lat temu na łamach dziennika „New York World” ukazała się pierwsza na świecie krzyżówka? Podpowiedź na poprzedniej stronie.,113,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-08T22:10:47.572263+01:00,https://portalmedialny.pl/konkursy/3535/wieczor-taki-jak-ten-gabriela-gargas.html,https://portalmedialny.pl/art/95378/wieczor-taki-jak-ten-gabriela-gargas.html,Ile lat temu utworzono Ośrodek Badania Opinii Publicznej? Podpowiedź na poprzedniej stronie.,??,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-08T22:11:19.318334+01:00,https://portalmedialny.pl/konkursy/3536/zapomniane-niedziele-valerie-perrin.html,https://portalmedialny.pl/art/95397/zapomniane-niedziele-valerie-perrin.html,Ile lat temu odbyła się premiera komedii filmowej „Nie ma róży bez ognia” w reżyserii Stanisława Barei? Podpowiedź na poprzedniej stronie.,52,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-08T22:11:59.017557+01:00,https://portalmedialny.pl/konkursy/3537/chleby-buki-i-sodkie-wypieki-domowe-receptury-na-zakwasie-i-drozdzach-karolina-smyk.html,https://portalmedialny.pl/art/95419/chleby-buki-i-sodkie-wypieki-domowe-receptury-na-zakwasie-i-drozdzach-karolina-smyk.html,Ile lat temu odbyła się premiera pierwszego odcinka telenoweli „W labiryncie” w reżyserii Pawła Karpińskiego? Podpowiedź na poprzedniej stronie.,38,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-12T22:00:43.702845+01:00,https://portalmedialny.pl/konkursy/3538/koysanka-dla-mordercy-polski-psychopata-tom-2-mariusz-czubaj.html,https://portalmedialny.pl/art/95442/koysanka-dla-mordercy-polski-psychopata-tom-2-mariusz-czubaj.html,Ile lat temu na antenie amerykańskiej stacji NBC zostało wyemitowane premierowe wydanie teleturnieju „Koło Fortuny” Podpowiedź na poprzedniej stronie.,??,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-12T22:01:42.002063+01:00,https://portalmedialny.pl/konkursy/3539/tadeusz-bros-sorry-batory-czyli-przypadki-pana-teleranka-pawe-brzozowski-anita-czupryn.html,https://portalmedialny.pl/art/95443/tadeusz-bros-sorry-batory-czyli-przypadki-pana-teleranka-pawe-brzozowski-anita-czupryn.html,Ile lat temu ukazało się pierwsze wydanie „Dziennika Łódzkiego”? Podpowiedź na poprzedniej stronie.,??,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-12T22:02:11.229230+01:00,https://portalmedialny.pl/konkursy/3540/aleksandra-fila-frekwencja-350-tom-2-zakazana-bliskosc-ksiazka-z-autografem.html,https://portalmedialny.pl/art/95444/aleksandra-fila-frekwencja-350-tom-2-zakazana-bliskosc-ksiazka-z-autografem.html,Ile lat temu odbyła się premiera komedii sensacyjnej „Wielka wsypa” w reżyserii Jana Łomnickiego? Podpowiedź na poprzedniej stronie.,??,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-12T22:02:59.923512+01:00,https://portalmedialny.pl/konkursy/3541/chata-magoda-ucieczka-na-wies-jagoda-mioszewicz.html,https://portalmedialny.pl/art/95487/chata-magoda-ucieczka-na-wies-jagoda-mioszewicz.html,Ile lat temu rozpoczął działalność ośrodek TVP Lublin? Podpowiedź na poprzedniej stronie.,??,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-12T22:03:52.433217+01:00,https://portalmedialny.pl/konkursy/3542/noc-i-ciemnosc-agatha-christie.html,https://portalmedialny.pl/art/95710/noc-i-ciemnosc-agatha-christie.html,Ile lat temu ukazało się pierwsze wydanie czasopisma młodzieżowego „Świat Młodych”? Podpowiedź na poprzedniej stronie.,??,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-20T20:33:12.788659+01:00,https://portalmedialny.pl/konkursy/3543/dowod-przeciw-tobie-katarzyna-zwireo.html,https://portalmedialny.pl/art/95781/dowod-przeciw-tobie-katarzyna-zwireo.html,"Ile lat temu urodziła się Jane Seymour, brytyjska aktorka? Podpowiedź na poprzedniej stronie.",??,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
2026-02-20T20:33:59.592184+01:00,https://portalmedialny.pl/konkursy/3544/opowiadania-z-doliny-muminkow-tove-jansson.html,https://portalmedialny.pl/art/95823/opowiadania-z-doliny-muminkow-tove-jansson.html,"Ile lat temu w Poznaniu ukazało się pierwsze wydanie dziennika ""Głos Wielkopolski""? Podpowiedź na poprzedniej stronie.",??,SENT_UNCONFIRMED,"{'imie': True, 'nazwisko': True, 'email': True, 'miasto': True, 'odp': True}"
